id	text	label
653	হলে কি হবে বাংলাদেশের ব্যাটিং তো হারার আভাস দিচ্ছে	Negative
654	তামিমের সাথে শাহরীয়ার নাফিস কে কেন খেলানো হচ্ছে না ???	Negative
655	এক দিনের ম্যচে সাধারণত ২০ অভার খেলার পর ম্যচ মুল্যায়ন করা হয়	Neutral
656	সানজামুল কে বাদ দেওয়া হলো দল থেকে।	Negative
657	শুভ কামনা তার জন্য।। নিজেকে যেন ভালভাবে প্রমান করতে পারে।	Positive
658	যদি অতিপ্রাকৃত কিছু ঘটে তবে চারদিনেও যেতে পারে... কিন্তু আমাদের পরাজয় কেউ ঠেকিয়ে রাখতে পারবা না!.	Negative
659	তবুও আশা রাখি আমরা জিতবই. ইনশা আল্লাহ্।	Positive
660	দল গঠনে বাংলাদেশ এখনো প্রফেশনাল হতে পারলো না। অদ্ভুত	Negative
661	মাঝে মধ্যে উপেক্ষা দরকার আছে ও দুনিয়ার ঢিলে হয়ে গেছিল	Neutral
662	পীরবাবা ঐখানে ঝড় তুলতে পারবে। জাতীয় দলে তো না পারে কাউকে যোগ্য সার্পোট দিতে,না পারে ১০টা রান করতে	Negative
663	মিরপুরে বসে বর্তমান সময়ের মরতে বসা শ্রীলঙ্কা র সাথে ৮২ রানে অলঅাউট হয়!	Negative
664	পাপন তো আগলা বলদ।	Negative
665	কারণ পীরবাবা যে তোদের মত বলদদের ফুঁ দিয়া মন্ত্র পইড়া বশ করে রাখছে	Negative
666	তাঁকে যদি জুনিয়রদের মতো সুযোগ দেওয়া হত সে বাংলাদেশ ক্রিকেটের অন্যতম তারকা হয়ে উঠত।	Neutral
667	স্যার লিটন দাস এবার ফ্ল্যাট দাবি করতেই পারে??	Neutral
668	বেলা শেষে বাংলার বিনোদনে এই টিম হতাশা আর হতাশা ডেলে দিচ্ছে !!	Negative
669	আজ ও পর্যন্ত বাংলাদেশ বিশ্ব মানের পেসার পাচ্ছে না কেনো?? ,	Negative
670	রাজ্জাক কাণ্ড বাদ দিয়া, ব্যাটিং কাণ্ড নিয়া বলেন, বাল	Negative
671	মিনহাজ আবেদীন নান্নুকে প্রধান নির্বাচক থেকে বাদ দেওয়া দরকার। নান্নু থাকলে বাংলাদেশ ক্রিকেট তলানিতে যাবে।	Negative
672	হুম অবশ্যই ভাল খেলোয়ার কে মূল্যায়ন করা উচিত	Positive
673	জাতীয় দলে প্লেয়ার নির্বাচনের জায়গা নয় পাগল মাকা নিবাচক জাতীয় লীগে যান	Negative
674	অনেক ভালো খেলেছে বাংলাদেশ ২০০/৮, লিড মাত্র ৩১২। পরের ইনিংসে ভালো করবে।	Positive
675	এই লেখা ৬০ রানে ২ উইকেট পড়ার পরের কাহিনি	Negative
676	ওনারা শোক পালন কর‌ছেন।	Negative
677	ওদের সাম্প্রতিক ফর্ম ও জঘন্য, তাই খুব বড় কোনো অঘটন না ঘটলে বাংলাদেশ ই চ্যাম্পিয়ন হওয়ার কথা	Negative
