id	text	label
1181	@SinhaKeya ভালো কথা বললে খারাপ লাগবে , রাগ করবা- এটা জানি । ভালো বন্ধু শুভাকাঙ্খী তাই তারপরও বললাম।। ওকে ধন্যবাদ ॥॥ এটি তোমার ব্যাপার ॥	Neutral
1182	এসেছি একা - যেতেও হবে একা আর অন্ধকার কবরে থাকতেও হবে একা। কি আছে কি নেই, তা নিয়ে ভেবে ভেবে খারাপ ভাবে সময় নষ্ট… https://t.co/nfzEnRZRjL	Positive
1183	বলার কিছু নাই, স্বাধীন বাংলাদেশ হয়েও আমরা পরাধীনই রয়ে গেলা :( :( উনি যে কথা বলছে উনার সরম আছে :( বয়স তো হইছে এই… https://t.co/OQPTXZrXOF	Negative
1184	আজ থেকে আর কোন দিনও বলবো না তোমাকে ভালবাসি লিখবো না তো আর কোন কবিতা আকবো না তোমার কোন ছবি ভুল করেছি আমি ভুল করেছি… https://t.co/7qLlvL2pvH	Neutral
1185	বিশ্বম্ভরপুরে কোনা জাল ব্যবহারকারীদের বিরুদ্ধে বিক্ষোভ ও স্মারক লিপি প্রদান...	Negative
1186	ঢাকা থেকে ৭ : ৩০ এ রউনা করে সকাল ৮ : ১৫ তে শাহ আমানত বিমানবন্দরে পৌঁছেছিলাম। বিমানবন্দর থেকে গাড়ি রিজার্ভ করে আঁকা… https://t.co/Oi2USeR1M1	Neutral
1187	এটি বাদুড় নাকী ড্রোন? 🦇 দেখুন ভিডিও:	Positive
1188	সোনালী ও প্রাইম ব্যাংকের ৭ কর্মকর্তার বিরুদ্ধে মামলার সিদ্ধান্ত - http://t.co/0LNsWhbuGX @ http://t.co/T0q6cdtRPC	Negative
1189	দুই বন্ধুর যুদ্ধআঠারো নম্বর গ্র্যান্ড স্ল্যাম জিতে ক্রিস এভার্ট ও মার্টিনা নাভ্রাতিলোভার পাশে ইতিহাসের অংশীদার... http://t.co/7ti244HoXB	Positive
1190	এক দলের এক সাথে  দুই জন চেয়ারম্যান কীভাবে হয়?	Positive
1191	কেউ কেউ বিবাহবিচ্ছেদের পরও বন্ধুত্বপূর্ণ সম্পর্ক ধরে রাখেন। সে রকম পাঁচ তারকা জুটি নিয়ে এই আয়োজন	Positive
1192	বাংলাদেশ কোন একটা সুস্থ বিচার মিলে না বিচার বিভাগ অবৈধ সরকার এক তোর পা করে যাচ্ছে। শেখ হাসিনা একদিন এর জবাব দিতে হ… https://t.co/DENfsGiCFw	Negative
1193	থাক ভাই তোরা মন খারাপ করিস না এই বছর তো বিশ্বকাপ থেইকা আগামী বছর বাছাই পর্ব থেকেই বাদ পড়ে যাবি ὠ2ὠ2 যাইহোক তোদের জন্য রইল এক বালতি সমবেদনা ὡC	Negative
1194	RT @kamrul_off: দীর্ঘ ৪ বছর পর আব্দুর রাজ্জাক ফিরলেন টেস্ট ক্রিকেটে। ১ম টেস্টের একাদশ হতে পারে এমন। ১. তামিম ২. ইমরুল ৩. মুমিনুল ৪. মুশফিক…	Neutral
1195	শিশু ও মূর্খরা সব কিছু চায়। কেননা গুনাগুন বিচারের বুদ্ধি তাদের নেই।----- সাভাইস	Neutral
1196	তোমার সাথে জানুয়ারি এর পরে তো অার দেখা হয় নাই. তাই জানো না এখন কত খারাপ হয়েছি। তার পরও অনেক ধন্যবাদ মতামত দেওয়া… https://t.co/W5vj5lkT8d	Neutral
1197	বগুড়ার জেলেদের মাছ ধরার কিছু ছবি নিয়ে এই ছবির গল্প	Positive
1198	মনে হচ্ছে ভিতর থেকে আমার আত্মাটা কেউ নিয়ে চলে গেছে , বাংলাদেশ ৪৩ রানে অল আউট হওয়ার পর ও এতো কষ্ট লাগে নাই খেলা… https://t.co/zv2kvfpUcJ	Negative
1199	কিছু কিছু স্বপ্ন ভাঙ্গার সাথে সাথেই হারিয়ে যায় তখন আর ঘুম আসেনা। গরিবের ঘরে সূর্য শুধুমাত্র উত্তাপ দেয় তার অন্ধকার ঘর কে আলোকিত করে না।	Negative
1200	যুগের পর যুগ চলে যাবে যাবে শতাব্দীর পর শতাব্দী অন্ধকার কেটে যাবে আবার ঘনিয়ে আসবে কিন্তু কৌতুহলী মানুষ কখনো ই ভুলতে চাইবে না ভালবাসা	Neutral
