id	text	label
962	আমাদের কথায় সরকারের কিছু যায় মাথা মোটা গুলা যে টেকনোলোজির আগা মাথাও ড্যাম	Negative
963	নিশো ভাইয়ের অভিনয় অামার কাছে অনেক ভালোলাগে, অার মেহেজাবীন এর মতন একটা মেয়ে বিয়ে করতে পারতাম জদী।	Positive
964	এই মাগির পুত	Negative
965	ভাই ভাই ভাই অনেক সুন্দর	Positive
966	নাটকটা আর একটু classic হলে ভালো হতো	Negative
967	সুপার হিট ভাইয়া,,,,,,,	Positive
968	এস্কিডেন্ট এটা ঠিক হলনা	Negative
969	এটা কি হলো আমাদের ব্যবসায় শিক্ষা ছাত্র ও ছাত্রীদের কি প্রেম হব্বে	Neutral
970	বাচ্চা হবেনা মিস করলাম। বাট সেই হইছে।	Positive
971	মাহি তুমি সবসময়	Neutral
972	মুসলমান কি ভাবে বকা দেয়!!!!! আপনার বিচার আগে হবে. আপনি আল্লাহর কাছে মাপ চান .আপনাকে বকা দেওয়ার পারমিশন কে দিল ভাই.	Neutral
973	আপনি এত হাসেন কেন বলেন	Neutral
974	লীগ ভাই তাহলে চাপাতি নিয়ে ক্যাম্পাস কারা ছিল	Negative
975	বেশি বললেই আপনা কে জংগী বানিয়ে ফেলবে কথা কম বলায় ভাল	Negative
976	শালার পুতরে লজ্জা দিয়ে পয়দা করেনাই।	Negative
977	ভালোভাবে কথা বলতে পারেনা এগুলো না কি ছাত্রলীগের সাধারণ সম্পাদক, সভাপতি	Negative
978	বীর পুরুষ মাহমুদুর রহমান কথা বলতে বাতিল শক্তিকে ভয় করেনা ماشاء الله	Positive
979	এখানে মুসলিমদের বেপার এখানে পতিতা দুই জন কেন	Negative
980	এই ভিডিও টা বাংলা নববর্ষের জন্য একেবারে উপযুক্ত	Positive
981	এই ভারাইট্টা বুদ্ধিজিবি কে কত % কোটা পায় তাই জানে না আইছে জ্ঞান ঝাড়তে।	Negative
982	ইমরান তুই আসলে একটা সুয়ারের বাচ্চা। আর সুলতানা কামাল হলো খানকি। চোতমারানি ওই সুয়ারের বাচ্চা সুলতানা কামালকে এই দেশ থেকে তাড়ানোর দরকার। নাহলে ভালো লোক গুলো খারাপ হয়ে যাবে।	Negative
983	এই খানিকটা বাংলাদেশের কলঙ্ক, খানকি সানি লিয়ন হইতে চায়, চুতিয়ার মায়রে বাপ।	Negative
